"232","JARDIN DES DEUX MOULINS","Promenades ouvertes","Jardin","75013","Non","https://b22-pr-v1-iis01.ressources.paris.mdp/MAAP.asp?object=53512","48.83049194056137, 2.3579033627922317","78.0 AVENUE EDISON 75013","Park","Pa-75013","kfpk3075","kfpk3075_349"
"233","SQUARE DE L'AVENUE CAFFIERI","Promenades ouvertes","Square","75013","Oui","https://b22-pr-v1-iis01.ressources.paris.mdp/MAAP.asp?object=53072","48.819864036869866, 2.351300101618734","11.0 AVENUE CAFFIERI 75013","Park","Pa-75013","kfpk3075","kfpk3075_1304"
"234","SQUARE DE LA RAFFINERIE SAY","Promenades ouvertes","Square","75013","Non","https://b22-pr-v1-iis01.ressources.paris.mdp/MAAP.asp?object=54224","48.83187685796387, 2.3615461272226637","147.0 BOULEVARD VINCENT AURIOL 75013","Park","Pa-75013","kfpk3075","kfpk3075_1985"
"235","JARDIN BRASSAI","Promenades ouvertes","Jardin","75013","Non","https://b22-pr-v1-iis01.ressources.paris.mdp/MAAP.asp?object=52452","48.82879881542339, 2.3496154437940278","2.0 RUE EUGENE ATGET 75013","Park","Pa-75013","kfpk3075","kfpk3075_1792"
"236","SQUARE ULYSSE TRELAT","Promenades ouvertes","Square","75013","Non","https://b22-pr-v1-iis01.ressources.paris.mdp/MAAP.asp?object=52645","48.82310710781106, 2.367780891568504","112.0 RUE REGNAULT 75013","Park","Pa-75013","kfpk3075","kfpk3075_1551"
"237","SQUARE GUSTAVE MESUREUR","Promenades ouvertes","Square","75013","Non","https://b22-pr-v1-iis01.ressources.paris.mdp/MAAP.asp?object=52462","48.833740704703175, 2.362371217923706","105.0 RUE JEANNE D ARC 75013","Park","Pa-75013","kfpk3075","kfpk3075_3"
"238","SQUARE DE LA RUE JEAN DUNAND (ZAC BAUDRICOURT)","Promenades ouvertes","Square","75013","Non","https://b22-pr-v1-iis01.ressources.paris.mdp/MAAP.asp?object=53185","48.82306111867952, 2.3642975292608397","1.0 RUE CHARLES BERTHEAU 75013","Park","Pa-75013","kfpk3075","kfpk3075_131"
"239","SQUARE SAMUEL BECKETT","Promenades ouvertes","Square","75013","Non","https://b22-pr-v1-iis01.ressources.paris.mdp/MAAP.asp?object=51953","48.820128214216616, 2.36252039578676","47.0 RUE GANDON 75013","Park","Pa-75013","kfpk3075","kfpk3075_29"
"24","JARDIN MARIE TRINTIGNANT","Promenades ouvertes","Jardin","75004","Oui","https://b22-pr-v1-iis01.ressources.paris.mdp/MAAP.asp?object=43067","48.85305872648483, 2.3593821711031913","17.0 RUE DE L AVE MARIA 75004","Park","Pa-75004","kfpk3075","kfpk3075_1303"
"240","JARDIN DE LA DALLE D'IVRY","Promenades ouvertes","Jardin","75013","Non","https://b22-pr-v1-iis01.ressources.paris.mdp/MAAP.asp?object=53239 125322 125339","48.822276219640756, 2.364841335719033","28.0 AVENUE DE CHOISY 75013","Park","Pa-75013","kfpk3075","kfpk3075_1626"
"242","SQUARE HELOISE ET ABELARD","Promenades ouvertes","Square","75013","Non","https://b22-pr-v1-iis01.ressources.paris.mdp/MAAP.asp?object=52979","48.8313838058179, 2.370117262929762","15.0 RUE DUCHEFDELAVILLE 75013","Park","Pa-75013","kfpk3075","kfpk3075_760"
"243","JARDIN DE LA MONTGOLFIERE","Promenades ouvertes","Jardin","75013","Non","https://b22-pr-v1-iis01.ressources.paris.mdp/MAAP.asp?object=54058","48.82699466798087, 2.3539566241913663","38.0 RUE DU MOULINET 75013","Park","Pa-75013","kfpk3075","kfpk3075_1482"
"244","JARDIN MICHELET","Promenades ouvertes","Jardin","75013","Non","https://b22-pr-v1-iis01.ressources.paris.mdp/MAAP.asp?object=52236","48.82582018925907, 2.34316921101438","46.0 RUE BOUSSINGAULT 75013","Park","Pa-75013","kfpk3075","kfpk3075_1461"
"245","JARDIN DU MOULIN DE LA POINTE","Promenades ouvertes","Jardin","75013","Non","https://b22-pr-v1-iis01.ressources.paris.mdp/MAAP.asp?object=53127","48.821070056379874, 2.357299322891831","63.0 RUE DU MOULIN DE LA POINTE 75013","Park","Pa-75013","kfpk3075","kfpk3075_862"
"246","JARDIN JUAN MIRO","Promenades ouvertes","Jardin","75013","Non","https://b22-pr-v1-iis01.ressources.paris.mdp/MAAP.asp?object=53582","48.820177900823616, 2.360540640027664","34.0 RUE GANDON 75013","Park","Pa-75013","kfpk3075","kfpk3075_531"
"247","JARDIN JEAN-CLAUDE NICOLAS FORESTIER","Promenades ouvertes","Jardin","75013","Non","https://b22-pr-v1-iis01.ressources.paris.mdp/MAAP.asp?object=52329","48.81929498397837, 2.3478847189803562","79.0 BOULEVARD KELLERMANN 75013","Park","Pa-75013","kfpk3075","kfpk3075_1639"
"248","JARDIN JAMES JOYCE","Promenades ouvertes","Jardin","75013","Non","https://b22-pr-v1-iis01.ressources.paris.mdp/MAAP.asp?object=53870","48.835996162288055, 2.3736442618992184","7.0 RUE GEORGE BALANCHINE 75013","Park","Pa-75013","kfpk3075","kfpk3075_1892"
"249","JARDIN GEORGES DUHAMEL","Promenades ouvertes","Jardin","75013","Non","https://b22-pr-v1-iis01.ressources.paris.mdp/MAAP.asp?object=53328","48.83204903811803, 2.378196843406406","5.0 RUE CHODERLOS DE LACLOS 75013","Park","Pa-75013","kfpk3075","kfpk3075_1637"
"25","JARDIN FEDERICO GARCIA LORCA","Promenades ouvertes","Jardin","75004","Oui","https://b22-pr-v1-iis01.ressources.paris.mdp/MAAP.asp?object=43152","48.8547951437375, 2.3530889253293337","7.0 PORT DE L HOTEL DE VILLE 75004","Park","Pa-75004","kfpk3075","kfpk3075_1597"
"250","JARDIN BERTHE MORISOT","Promenades ouvertes","Jardin","75013","Non","https://b22-pr-v1-iis01.ressources.paris.mdp/MAAP.asp?object=52040","48.826073314622604, 2.375103381105469","34.0 RUE DU DESSOUS DES BERGES 75013","Park","Pa-75013","kfpk3075","kfpk3075_2225"
"251","JARDIN YACINE KATEB","Promenades ouvertes","Jardin","75013","Non","https://b22-pr-v1-iis01.ressources.paris.mdp/MAAP.asp?object=52882","48.83469613687367, 2.3562863092413804","18.0 RUE WATTEAU 75013","Park","Pa-75013","kfpk3075","kfpk3075_2170"
"252","SQUARE HENRI ROUSSELLE","Promenades ouvertes","Square","75013","Non","https://b22-pr-v1-iis01.ressources.paris.mdp/MAAP.asp?object=53096","48.82786620943773, 2.352148546553216","4.0 RUE DE LA BUTTE AUX CAILLES 75013","Park","Pa-75013","kfpk3075","kfpk3075_1309"
"254","JARDIN FEDERICA MONTSENY","Promenades ouvertes","Jardin","75013","Non","https://b22-pr-v1-iis01.ressources.paris.mdp/MAAP.asp?object=53742","48.83615372496458, 2.359892493989504","2.0 PLACE LOUIS ARMSTRONG 75013","Park","Pa-75013","kfpk3075","kfpk3075_2227"
"255","JARDIN DE LA PLACE DU DOCTEUR NAVARRE","Promenades ouvertes","Jardin","75013","Non","https://b22-pr-v1-iis01.ressources.paris.mdp/MAAP.asp?object=53739","48.82789485913524, 2.3662109877261264","2.0 PLACE DU DOCTEUR NAVARRE 75013","Park","Pa-75013","kfpk3075","kfpk3075_1880"
"26","SQUARE BARYE","Promenades ouvertes","Square","75004","Oui","https://b22-pr-v1-iis01.ressources.paris.mdp/MAAP.asp?object=43158","48.849948368709, 2.3598189448160776","2.0 BOULEVARD HENRI IV 75004","Park","Pa-75004","kfpk3075","kfpk3075_1884"
"27","SQUARE CHARLES-VICTOR LANGLOIS","Promenades ouvertes","Square","75004","Non","https://b22-pr-v1-iis01.ressources.paris.mdp/MAAP.asp?object=43704","48.858722932004824, 2.357995762534248","6.0 RUE DES BLANCS MANTEAUX 75004","Park","Pa-75004","kfpk3075","kfpk3075_1077"
"276","SQUARE FERDINAND BRUNOT","Promenades ouvertes","Square","75014","Non","https://b22-pr-v1-iis01.ressources.paris.mdp/MAAP.asp?object=54697","48.83255081623875, 2.326586958050588","24.0 RUE MOUTON-DUVERNET 75014","Park","Pa-75014","kfpk3075","kfpk3075_870"
"278","SQUARE DE L'ABBE MIGNE","Promenades ouvertes","Square","75014","Oui","https://b22-pr-v1-iis01.ressources.paris.mdp/MAAP.asp?object=54287","48.833801137604276, 2.3327084881558284","1.0 PLACE DENFERT ROCHEREAU 75014","Park","Pa-75014","kfpk3075","kfpk3075_2235"
"279","SQUARE CLAUDE-NICOLAS LEDOUX","Promenades ouvertes","Square","75014","Oui","https://b22-pr-v1-iis01.ressources.paris.mdp/MAAP.asp?object=55108","48.834299559955134, 2.331516732812454","10.0 PLACE DENFERT ROCHEREAU 75014","Park","Pa-75014","kfpk3075","kfpk3075_616"
"28","SQUARE PRIOU - VALJEAN","Promenades ouvertes","Square","75004","Non","https://b22-pr-v1-iis01.ressources.paris.mdp/MAAP.asp?object=42754","48.85397739333444, 2.3593635879191583","6.0 RUE DU FIGUIER 75004","Park","Pa-75004","kfpk3075","kfpk3075_347"
"280","SQUARE JACQUES ANTOINE","Promenades ouvertes","Square","75014","Oui","https://b22-pr-v1-iis01.ressources.paris.mdp/MAAP.asp?object=55148","48.83473964584537, 2.331828900593572","2.0 PLACE DENFERT ROCHEREAU 75014","Park","Pa-75014","kfpk3075","kfpk3075_707"
"281","SQUARE GEORGES LAMARQUE","Promenades ouvertes","Square","75014","Oui","https://b22-pr-v1-iis01.ressources.paris.mdp/MAAP.asp?object=54365","48.834750049745466, 2.3306074740152187","1.0 RUE FROIDEVAUX 75014","Park","Pa-75014","kfpk3075","kfpk3075_1483"
"282","SQUARE GASTON BATY","Promenades ouvertes","Square","75014","Non","https://b22-pr-v1-iis01.ressources.paris.mdp/MAAP.asp?object=54440","48.84077512447639, 2.323593395895594","1.0 RUE JOLIVET 75014","Park","Pa-75014","kfpk3075","kfpk3075_2224"
"283","SQUARE DU SERMENT DE KOUFRA","Promenades ouvertes","Square","75014","Non","https://b22-pr-v1-iis01.ressources.paris.mdp/MAAP.asp?object=55322","48.82154957600973, 2.3232853963548066","30.0 AVENUE ERNEST REYER 75014","Park","Pa-75014","kfpk3075","kfpk3075_141"
"284","SQUARE DE L'ASPIRANT DUNAND","Promenades ouvertes","Square","75014","Non","https://b22-pr-v1-iis01.ressources.paris.mdp/MAAP.asp?object=55494","48.83201275071481, 2.3262660006365254","20.0 RUE SAILLARD 75014","Park","Pa-75014","kfpk3075","kfpk3075_2130"
"285","SQUARE JEAN MOULIN","Promenades ouvertes","Square","75014","Non","https://b22-pr-v1-iis01.ressources.paris.mdp/MAAP.asp?object=54449","48.823913244753186, 2.318773488938656","1.0 AVENUE ERNEST REYER 75014","Park","Pa-75014","kfpk3075","kfpk3075_166"
"286","SQUARE DU CHANOINE VIOLLET","Promenades ouvertes","Square","75014","Non","https://b22-pr-v1-iis01.ressources.paris.mdp/MAAP.asp?object=54831","48.83127235045484, 2.3206345465000906","72.0 RUE DU MOULIN VERT 75014","Park","Pa-75014","kfpk3075","kfpk3075_716"
"288","SQUARE JULES HENAFFE","Promenades ouvertes","Square","75014","Oui","https://b22-pr-v1-iis01.ressources.paris.mdp/MAAP.asp?object=55456","48.823793109225974, 2.331247103085243","1.0 PLACE JULES HENAFFE 75014","Park","Pa-75014","kfpk3075","kfpk3075_783"
"290","SQUARE JULIA BARTET","Promenades ouvertes","Square","75014","Oui","https://b22-pr-v1-iis01.ressources.paris.mdp/MAAP.asp?object=78505","48.82620986219759, 2.3035708228374623","3.0 RUE JULIA BARTET 75014","Park","Pa-75014","kfpk3075","kfpk3075_39"
"292","SQUARE PATURLE","Promenades ouvertes","Square","75014","Oui","https://b22-pr-v1-iis01.ressources.paris.mdp/MAAP.asp?object=55436","48.82878717263749, 2.306770325561769","1.0 RUE PATURLE 75014","Park","Pa-75014","kfpk3075","kfpk3075_419"
"293","JARDIN CHERIFA","Promenades ouvertes","Square","75014","Non","https://b22-pr-v1-iis01.ressources.paris.mdp/MAAP.asp?object=54807","48.83178890418636, 2.3131936310845704","126.0 RUE RAYMOND LOSSERAND 75014","Park","Pa-75014","kfpk3075","kfpk3075_1240"
"294","JARDIN MAUDY PIOT-JACOMET","Promenades ouvertes","Jardin","75014","Non","https://b22-pr-v1-iis01.ressources.paris.mdp/MAAP.asp?object=55068","48.830970015834914, 2.3142180577939295","6.0 RUE DES SUISSES 75014","Park","Pa-75014","kfpk3075","kfpk3075_38"
"295","SQUARE PAULY","Promenades ouvertes","Square","75014","Non","https://b22-pr-v1-iis01.ressources.paris.mdp/MAAP.asp?object=55070","48.830436478873295, 2.313430854679866","10.0 RUE DES SUISSES 75014","Park","Pa-75014","kfpk3075","kfpk3075_673"
"296","SQUARE DES JONQUILLES","Promenades ouvertes","Square","75014","Non","https://b22-pr-v1-iis01.ressources.paris.mdp/MAAP.asp?object=54406","48.83004915105953, 2.3082096298844426","213.0 RUE VERCINGETORIX 75014","Park","Pa-75014","kfpk3075","kfpk3075_1550"
"297","SQUARE JULES DURAND","Promenades ouvertes","Square","75014","Non","https://b22-pr-v1-iis01.ressources.paris.mdp/MAAP.asp?object=55145","48.830887053238875, 2.322384327229227","5.0 RUE LEONIDAS 75014","Park","Pa-75014","kfpk3075","kfpk3075_142"
"298","SQUARE HENRI ET ACHILLE DUCHENE","Promenades ouvertes","Square","75014","Oui","https://b22-pr-v1-iis01.ressources.paris.mdp/MAAP.asp?object=55433","48.83229049674015, 2.310304022545977","148.0 RUE VERCINGETORIX 75014","Park","Pa-75014","kfpk3075","kfpk3075_1231"
"299","SQUARE DU PERE PLUMIER","Promenades ouvertes","Square","75014","Oui","https://b22-pr-v1-iis01.ressources.paris.mdp/MAAP.asp?object=54607","48.83351414613295, 2.3120774592944957","112.0 RUE VERCINGETORIX 75014","Park","Pa-75014","kfpk3075","kfpk3075_1029"
"3","SQUARE DE LA PLACE DAUPHINE","Promenades ouvertes","Square","75001","Oui","https://b22-pr-v1-iis01.ressources.paris.mdp/MAAP.asp?object=41513","48.85650670999989, 2.3425780510000465","2.0 PLACE DAUPHINE 75001","Park","Pa-75001","kfpk3075","kfpk3075_1526"
"30","JARDIN DU PASSAGE DE L'HOTEL DE SENS","Promenades ouvertes","Jardin","75004","Non","https://b22-pr-v1-iis01.ressources.paris.mdp/MAAP.asp?object=43320","48.853820867612896, 2.3587132923207963","8.0 RUE DES NONNAINS D HYERES 75004","Park","Pa-75004","kfpk3075","kfpk3075_1956"
"300","SQUARE DU CARDINAL WYSZINSKI","Promenades ouvertes","Square","75014","Oui","https://b22-pr-v1-iis01.ressources.paris.mdp/MAAP.asp?object=55349","48.836247181244026, 2.3161812709473675","54.0 RUE VERCINGETORIX 75014","Park","Pa-75014","kfpk3075","kfpk3075_530"
"301","JARDIN DES COLONNES","Promenades ouvertes","Jardin","75014","Non","https://b22-pr-v1-iis01.ressources.paris.mdp/MAAP.asp?object=55527","48.83632080585386, 2.3181423872218847","5.0 PLACE DE L ABBE JEAN LEBEUF 75014","Park","Pa-75014","kfpk3075","kfpk3075_337"
"302","JARDIN DU CLOITRE","Promenades ouvertes","Jardin","75014","Oui","https://b22-pr-v1-iis01.ressources.paris.mdp/MAAP.asp?object=55529","48.83605136678006, 2.3174231891394514","30.0 RUE GUILLEMINOT 75014","Park","Pa-75014","kfpk3075","kfpk3075_40"
"303","SQUARE CAROLE ROUSSOPOULOS","Promenades ouvertes","Square","75014","Non","https://b22-pr-v1-iis01.ressources.paris.mdp/MAAP.asp?object=54570","48.83356591230296, 2.313641387844564","125.0 RUE VERCINGETORIX 75014","Park","Pa-75014","kfpk3075","kfpk3075_164"
"304","SQUARE FREDERIC BAZILLE","Promenades ouvertes","Square","75014","Non","https://b22-pr-v1-iis01.ressources.paris.mdp/MAAP.asp?object=55478","48.830219430843776, 2.316880448465115","18.0 RUE JACQUIER 75014","Park","Pa-75014","kfpk3075","kfpk3075_351"
"305","SQUARE AUX ARTISTES","Promenades ouvertes","Square","75014","Oui","https://b22-pr-v1-iis01.ressources.paris.mdp/MAAP.asp?object=54518","48.82482080367567, 2.3114371120572583","15.0 AVENUE GEORGES LAFENESTRE 75014","Park","Pa-75014","kfpk3075","kfpk3075_465"
"306","JARDIN JULES NOEL","Promenades ouvertes","Jardin","75014","Oui","https://b22-pr-v1-iis01.ressources.paris.mdp/MAAP.asp?object=54516","48.82423426431816, 2.314825590740608","1.0 AVENUE MAURICE D OCAGNE 75014","Park","Pa-75014","kfpk3075","kfpk3075_1916"
"307","JARDIN LIONEL ASSOUAD","Promenades ouvertes","Jardin","75014","Non","https://b22-pr-v1-iis01.ressources.paris.mdp/MAAP.asp?object=55273","48.82793193542799, 2.322842120700878","18.0 RUE DE CHATILLON 75014","Park","Pa-75014","kfpk3075","kfpk3075_2106"
"308","SQUARE DE L'ABBE LEMIRE","Promenades ouvertes","Square","75014","Oui","https://b22-pr-v1-iis01.ressources.paris.mdp/MAAP.asp?object=54917","48.8352495129968, 2.3145898479782065","78.0 RUE VERCINGETORIX 75014","Park","Pa-75014","kfpk3075","kfpk3075_37"
"309","JARDIN DU MOULIN DES TROIS CORNETS","Promenades ouvertes","Jardin","75014","Non","https://b22-pr-v1-iis01.ressources.paris.mdp/MAAP.asp?object=55669","48.83667372973764, 2.3223654513451706","6.0 RUE RAYMOND LOSSERAND 75014","Park","Pa-75014","kfpk3075","kfpk3075_333"
"310","JARDIN ALBERTO GIACOMETTI","Promenades ouvertes","Jardin","75014","Non","https://b22-pr-v1-iis01.ressources.paris.mdp/MAAP.asp?object=54582","48.83194273367082, 2.31965901079956","1.0 RUE DES THERMOPYLES 75014","Park","Pa-75014","kfpk3075","kfpk3075_829"
"311","SQUARE YVES KLEIN","Promenades ouvertes","Square","75014","Non","https://b22-pr-v1-iis01.ressources.paris.mdp/MAAP.asp?object=55462","48.83907372948443, 2.3311246291519128","24.0 RUE CAMPAGNE PREMIERE 75014","Park","Pa-75014","kfpk3075","kfpk3075_784"
"312","JARDIN MARIE-THERESE AUFFRAY","Promenades ouvertes","Jardin","75014","Non","https://b22-pr-v1-iis01.ressources.paris.mdp/MAAP.asp?object=55703","48.82635838374493, 2.337875054912996","8.0 AVENUE DE LA SIBELLE 75014","Park","Pa-75014","kfpk3075","kfpk3075_1903"
"32","SQUARE COUPERIN","Jardinets décoratifs","Square","75004","Non","https://b22-pr-v1-iis01.ressources.paris.mdp/MAAP.asp?object=43022","48.8556228628375, 2.355678866805705","18.0 RUE DES BARRES 75004","Park","Pa-75004","kfpk3075","kfpk3075_379"
"329","SQUARE YVETTE CHAUVIRE","Promenades ouvertes","Square","75015","Non","https://b22-pr-v1-iis01.ressources.paris.mdp/MAAP.asp?object=57226","48.84501936674599, 2.2929516337838485","25.0 PLACE DU COMMERCE 75015","Park","Pa-75015","kfpk3075","kfpk3075_1640"
"33","SQUARE PAUL LANGEVIN","Promenades ouvertes","Square","75005","Non","https://b22-pr-v1-iis01.ressources.paris.mdp/MAAP.asp?object=44231","48.84784588726352, 2.35013806851174","20.0 RUE MONGE 75005","Park","Pa-75005","kfpk3075","kfpk3075_757"
"330","SQUARE VIOLET","Promenades ouvertes","Square","75015","Non","https://b22-pr-v1-iis01.ressources.paris.mdp/MAAP.asp?object=57937","48.84399705170171, 2.289729516934162","4.0 PLACE VIOLET 75015","Park","Pa-75015","kfpk3075","kfpk3075_685"
"331","SQUARE CAMBRONNE","Promenades ouvertes","Square","75015","Non","https://b22-pr-v1-iis01.ressources.paris.mdp/MAAP.asp?object=57589","48.84809930981934, 2.3025082964608137","3.0 RUE ALEXANDRE CABANEL 75015","Park","Pa-75015","kfpk3075","kfpk3075_2200"
"332","SQUARE GARIBALDI","Promenades ouvertes","Square","75015","Non","https://b22-pr-v1-iis01.ressources.paris.mdp/MAAP.asp?object=57582","48.848455577461294, 2.3018550143957324","141.0 BOULEVARD DE GRENELLE 75015","Park","Pa-75015","kfpk3075","kfpk3075_1507"
"333","SQUARE JEAN CHERIOUX","Promenades ouvertes","Square","75015","Non","https://b22-pr-v1-iis01.ressources.paris.mdp/MAAP.asp?object=56477","48.84019189579332, 2.3006193513336326","260.0 RUE DE VAUGIRARD 75015","Park","Pa-75015","kfpk3075","kfpk3075_504"
"335","SQUARE NECKER","Promenades ouvertes","Square","75015","Non","https://b22-pr-v1-iis01.ressources.paris.mdp/MAAP.asp?object=56383","48.8395490036283, 2.3065263078618887","1.0 RUE TESSIER 75015","Park","Pa-75015","kfpk3075","kfpk3075_739"
"336","SQUARE FRANCK BAUER","Promenades ouvertes","Square","75015","Non","https://b22-pr-v1-iis01.ressources.paris.mdp/MAAP.asp?object=56371","48.85120555873599, 2.2957740174136734","1.0 PLACE DUPLEIX 75015","Park","Pa-75015","kfpk3075","kfpk3075_1249"
"337","SQUARE PAUL GILOT","Promenades ouvertes","Square","75015","Non","https://b22-pr-v1-iis01.ressources.paris.mdp/MAAP.asp?object=56719","48.84408209200621, 2.280461458580797","38.0 RUE DE LA CONVENTION 75015","Park","Pa-75015","kfpk3075","kfpk3075_1065"
"338","SQUARE DU CARDINAL VERDIER","Promenades ouvertes","Square","75015","Non","https://b22-pr-v1-iis01.ressources.paris.mdp/MAAP.asp?object=55963","48.82956675736468, 2.2938455137681872","1.0 RUE THUREAU DANGIN 75015","Park","Pa-75015","kfpk3075","kfpk3075_691"
"339","SQUARE DU DOCTEUR CALMETTE","Promenades ouvertes","Square","75015","Non","https://b22-pr-v1-iis01.ressources.paris.mdp/MAAP.asp?object=56162","48.82865122944027, 2.2977784495450417","2.0 RUE JEAN SICARD 75015","Park","Pa-75015","kfpk3075","kfpk3075_376"
"34","SQUARE YVES COPPENS","Promenades ouvertes","Jardin","75005","Oui","https://b22-pr-v1-iis01.ressources.paris.mdp/MAAP.asp?object=44564","48.84899587061601, 2.3463325627849074","16.0 RUE JEAN DE BEAUVAIS 75005","Park","Pa-75005","kfpk3075","kfpk3075_1433"
"340","SQUARE SAINT-LAMBERT","Promenades ouvertes","Square","75015","Non","https://b22-pr-v1-iis01.ressources.paris.mdp/MAAP.asp?object=56766","48.84227159653017, 2.2969154824894797","2.0 RUE JEAN FORMIGE 75015","Park","Pa-75015","kfpk3075","kfpk3075_1561"
"341","SQUARE GERBERT - BLOMET","Promenades ouvertes","Square","75015","Non","https://b22-pr-v1-iis01.ressources.paris.mdp/MAAP.asp?object=58020","48.83990417252549, 2.2979771793222143","113.0 RUE BLOMET 75015","Park","Pa-75015","kfpk3075","kfpk3075_1258"
"342","SQUARE DE LA PLACE ETIENNE PERNET","Promenades ouvertes","Square","75015","Oui","https://b22-pr-v1-iis01.ressources.paris.mdp/MAAP.asp?object=56417","48.84286670793454, 2.2923000726579006","30.0 PLACE ETIENNE PERNET 75015","Park","Pa-75015","kfpk3075","kfpk3075_863"
"343","JARDIN ROSALIND FRANKLIN","Promenades ouvertes","Jardin","75015","Non","https://b22-pr-v1-iis01.ressources.paris.mdp/MAAP.asp?object=56100","48.839212662827066, 2.2827837300039775","167.0 RUE DE LOURMEL 75015","Park","Pa-75015","kfpk3075","kfpk3075_708"
"344","SQUARE DE LA PORTE DE LA PLAINE","Promenades ouvertes","Square","75015","Non","https://b22-pr-v1-iis01.ressources.paris.mdp/MAAP.asp?object=56872","48.828624622228645, 2.2930112267598948","2.0 PLACE DES INSURGES DE VARSOVIE 75015","Park","Pa-75015","kfpk3075","kfpk3075_2141"
"346","JARDIN D'IMMEUBLES ALBERT BARTHOLOME - BRANCION","Promenades ouvertes","Jardin","75015","Oui","https://b22-pr-v1-iis01.ressources.paris.mdp/MAAP.asp?object=56014","48.82794847048558, 2.296929715068874","28.0 AVENUE ALBERT BARTHOLOME 75015","Park","Pa-75015","kfpk3075","kfpk3075_1165"
"347","SQUARE DE L'OISEAU LUNAIRE","Promenades ouvertes","Square","75015","Non","https://b22-pr-v1-iis01.ressources.paris.mdp/MAAP.asp?object=57488","48.842060099644705, 2.3053981525696874","43.0 RUE BLOMET 75015","Park","Pa-75015","kfpk3075","kfpk3075_1861"
"348","SQUARE CARLO SARRABEZOLLES","Promenades ouvertes","Square","75015","Non","https://b22-pr-v1-iis01.ressources.paris.mdp/MAAP.asp?object=57258","48.83737098882387, 2.271809330169906","1.0 RUE RENE RAVAUD 75015","Park","Pa-75015","kfpk3075","kfpk3075_1091"
"349","SQUARE CLOS FEUQUIERES - DESNOUETTES","Promenades ouvertes","Square","75015","Non","https://b22-pr-v1-iis01.ressources.paris.mdp/MAAP.asp?object=57383","48.83674424558302, 2.290708345347543","30.0 RUE DESNOUETTES 75015","Park","Pa-75015","kfpk3075","kfpk3075_2007"
"35","SQUARE MISS.TIC","Promenades ouvertes","Square","75005","Non","https://b22-pr-v1-iis01.ressources.paris.mdp/MAAP.asp?object=43782","48.83972461126355, 2.350485630229795","36.0 RUE CENSIER 75005","Park","Pa-75005","kfpk3075","kfpk3075_1771"
"350","JARDIN DURANTON","Promenades ouvertes","Jardin","75015","Non","https://b22-pr-v1-iis01.ressources.paris.mdp/MAAP.asp?object=56594","48.84109843112034, 2.285714860588908","1.0 RUE DURANTON 75015","Park","Pa-75015","kfpk3075","kfpk3075_2107"
"351","SQUARE RUE DES PERICHAUX","Promenades ouvertes","Square","75015","Oui","https://b22-pr-v1-iis01.ressources.paris.mdp/MAAP.asp?object=57332","48.82963767365453, 2.2987781883916716","123.0 BOULEVARD LEFEBVRE 75015","Park","Pa-75015","kfpk3075","kfpk3075_533"
"352","SQUARE ALLERAY - SAINT-AMAND","Promenades ouvertes","Square","75015","Non","https://b22-pr-v1-iis01.ressources.paris.mdp/MAAP.asp?object=56497","48.83585765903148, 2.308430541659996","90.0 RUE D ALLERAY 75015","Park","Pa-75015","kfpk3075","kfpk3075_727"
"353","JARDIN DU GRAND PAVOIS","Promenades ouvertes","Jardin","75015","Non","https://b22-pr-v1-iis01.ressources.paris.mdp/MAAP.asp?object=56563","48.837190668700394, 2.282005267100305","187.0 RUE DE LOURMEL 75015","Park","Pa-75015","kfpk3075","kfpk3075_1723"
"354","JARDIN DES CEVENNES","Promenades ouvertes","Jardin","75015","Non","https://b22-pr-v1-iis01.ressources.paris.mdp/MAAP.asp?object=58045","48.843501661083465, 2.2758620727014787","3.0 RUE CAUCHY 75015","Park","Pa-75015","kfpk3075","kfpk3075_1273"
"358","SQUARE BARGUE - PLATON","Promenades ouvertes","Square","75015","Non","https://b22-pr-v1-iis01.ressources.paris.mdp/MAAP.asp?object=57275","48.83746051481532, 2.310537571260816","126.0 RUE FALGUIERE 75015","Park","Pa-75015","kfpk3075","kfpk3075_744"
"359","SQUARE PABLO CASALS","Promenades ouvertes","Square","75015","Oui","https://b22-pr-v1-iis01.ressources.paris.mdp/MAAP.asp?object=57497","48.84885779307495, 2.2860961017589716","41.0 RUE EMERIAU 75015","Park","Pa-75015","kfpk3075","kfpk3075_674"
"360","JARDIN DE LA RUE LA QUINTINIE","Promenades ouvertes","Jardin","75015","Non","https://b22-pr-v1-iis01.ressources.paris.mdp/MAAP.asp?object=56568","48.83724191464444, 2.3043165090204756","28.0 RUE DES FAVORITES 75015","Park","Pa-75015","kfpk3075","kfpk3075_352"
"361","SQUARE BELA BARTOK","Promenades ouvertes","Square","75015","Oui","https://b22-pr-v1-iis01.ressources.paris.mdp/MAAP.asp?object=56173","48.8509978202639, 2.28571706136922","26.0 PLACE DE BRAZZAVILLE 75015","Park","Pa-75015","kfpk3075","kfpk3075_145"
"362","JARDIN DU 62 AU 68 RUE D'ALLERAY","Promenades ouvertes","Jardin","75015","Non","https://b22-pr-v1-iis01.ressources.paris.mdp/MAAP.asp?object=55900","48.83604747105989, 2.3049795271502953","62.0 RUE D ALLERAY 75015","Park","Pa-75015","kfpk3075","kfpk3075_884"
